Filename,Description,format,minting_tool,sensitive_content,series_number,series_total,Gender,UUID,SHA
adewale-the-amebo,Adewale always wants to be in everyone's business.,CHIP-0007,Team x,False,,526,male,cad316c3-37f8-4b27-9f53-9d803bfcfee7,C7975A5E86E3A6922FBD27FC01E982D7EDEBC1949048EBC2499025557AD812A1
alli-the-queeny,Alli is an LGBT Stan.,CHIP-0007,Team x,False,,526,male,a57ecda4-a26f-4e97-a757-e1800af39aab,515A48F649FF58E657B645D49F94EA7825C40D1360D4C3305BC9982FF4E24EB1
aminat-the-snnobish,Aminat never really wants to talk to anyone.,CHIP-0007,Team x,False,,526,female,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,8EF24C307880E38F226CA43A5A577E279C05E4C69299C9F2C5238AE41C21EC11
aminu-the-carpenter,"Aminu's hands are blessed, he makes the best furniture in the whole of Kano.",CHIP-0007,Team x,False,,526,male,4f30b751-96e7-40fe-97fd-e3d44973ff2f,63026280805D0C01511EFA9F98C8A12E5C29523C4A34C35A3B72961A12A5DDB2
chibuike-the-kudibag,Chibuike is too rich. Everyone wonders how he got it.,CHIP-0007,Team x,False,,526,male,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,5AB59BCCC68C0BA8B7AC67D4434FB508EF771A14C51DF845E3BA4B039767D06F
chidinma-the-model,"From Paris' runways, to London's streets, she's always in demand.",CHIP-0007,Team x,False,,526,female,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,62FF0EA545AF27D63CEAAF266729E44AC9AD8C2EC0A9A69141E46A330D04E436
chioma-pretty- girl,Chioma's face card is a 100.,CHIP-0007,Team x,False,,526,female,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,A94BAAE473977F5531BDF3574BB1A77CAC848D70DA86E75EBB8C9EF3763213EC
damilare-the-handsome,He's a fine boy. Everyone loves his face(and him).,CHIP-0007,Team x,False,,526,male,27eca2dc-d7df-474a-8f8f-1858152c711e,10485A455BC0F1E8F92293B414BEE1C316BC21A94044444FD26C5998BBB9CC40
ebiowie-the-planter,Ebiowei has a reputation for nurturing plants.,CHIP-0007,Team x,False,,526,male,f1df8270-4d60-4bd4-8959-ba7c384db5c4,B2088BC59C7B3F3FB366ECB0FED3B7372FDE9004BBC3451B3425943134BD746E
emeka-the-businessman,Emeka only cares about containers. No time to waste.,CHIP-0007,Team x,False,,526,male,9b3d75da-4887-4089-aee4-50de3954fdc9,3E7E7F0B8E35F8175C747D1D8F0D871659078FBE5F847F6253A72A3CE5CC50E6
gbeminyi-the-monk,He lives in a monastery off the coast. No one has heard him speak in years.,CHIP-0007,Team x,False,,526,male,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,9FDA749A99FF316DFFD8087BDFC3E46F392CF7508B8D263B8B1E9D09131A5254
henry-the-sportsman,He's played every sport known to man. Even cricket.,CHIP-0007,Team x,False,,526,male,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,34C20F24516FBBC0D6848188B533A40DC03D3F195D4B8D9D43C58D57CCE6B48A
mayowa-the-smallie,Mayowa is so small but everyone loves him even still.,CHIP-0007,Team x,False,,526,male,dfbb4163-df24-4d54-b74c-6218a68df8bd,875B353A6D18F68F7BC01D183DEBCFE6C0BBEAD897EDB9419B9F3C0298A2CC79
muyiwa-the-stylish,Muyiwa has a motto which is never to be caught unfresh.,CHIP-0007,Team x,False,,526,male,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,D5BAC26080C64F89D358C65DC59378329D793CB043A83C25CC4D2AB2F8C6D3D8
nina-paper-chaser,Nina na Igbo girl wey like money. Finish.,CHIP-0007,Team x,False,,526,female,59524227-dc52-407c-8cca-e9e8c5fb3018,705CF724DA9F057DA3AF2679072D7E9F67CF1C9C3024D9D6628BEB43BC264BA9
oluwaseun-spicy,He loves spicy foods. He cooks pepper and sprinkles rice on top.,CHIP-0007,Team x,False,,526,male,808f7007-6552-4efa-bd13-4b7c337b102b,77500B44837D7862CCC00A88A0A4A6699CE320F23963580B1254E184B4304C91
sesan-the-smartie,Sesan always comes first in competitions.,CHIP-0007,Team x,False,,526,male,ba3edda7-8940-4ca4-97ba-826398d5909f,180DEB98C38C737FE9229A9FD0C256D90418FED4BC01F1616F6B398BD153225F
tiwa-london,"If she says she's in London and you see her, you're in London too.",CHIP-0007,Team x,False,,526,female,78da7aeb-8352-4e25-89ac-dc48b5984089,2E445459577ABB171687C1AF9F43E6D85AEF8121618834D14E8DF21381D33F77
tunde-yoruba-demon,"Tunde derives joy in breaking girls heart. It's a lifestyle.""",CHIP-0007,Team x,False,,526,male,53b46bd7-a537-402b-b249-0b4074a8faae,6BE078C277D5DE4CB29FA26A989CDCF0AD3031EA695ACC383255EC4612867823
